soldier_id,soldier_base,soldier_rank,soldier_rank_num,soldier_mos,soldier_skill,soldier_clearance,soldier_airborne,soldier_language,soldier_available,billet_id,billet_base,billet_priority,billet_mos_req,billet_min_rank,billet_max_rank,billet_skill_req,billet_clear_req,billet_airborne_req,billet_language_req,billet_start,pair_cost,uic,duty_position,para_line,capability_name,team_position,capability_instance
36,JBLM,E-3,3,12B,1,Secret,0,Spanish,2026-01-16,594,Guam,3,12B,E-7,E-7,1,Secret,0,None,2025-11-22,15500.0,WFF01A,Combat Engineer,03DD,Sapper Team,member_10,2
35,JBLM,E-4,4,12B,2,Secret,0,None,2026-01-17,593,Guam,3,12B,E-7,E-7,1,Secret,0,None,2025-11-22,15500.0,WFF01A,Engineer 89,99LD,Sapper Team,member_9,2
10,JBLM,E-6,6,12B,4,Secret,0,None,2025-12-05,572,Guam,3,12B,E-7,E-7,1,Secret,0,None,2025-11-22,15500.0,WFF01A,Squad Leader (PLT3/SQD2),03DA,Sapper Team,member_3,1
9,JBLM,E-5,5,12B,3,Secret,0,None,2025-11-25,569,Guam,3,12B,E-8,E-8,1,Secret,0,None,2025-11-22,15500.0,WFF01A,Combat Engineer,01CB,Sapper Team,leader,1
24,JBLM,E-3,3,12B,1,Secret,0,None,2025-12-12,584,Guam,3,12B,E-8,E-8,1,Secret,0,None,2025-11-22,15500.0,WFF01A,Combat Engineer,02CD,Sapper Team,leader,2
31,JBLM,E-3,3,12B,1,Secret,1,None,2025-12-10,591,Guam,3,12B,E-7,E-7,1,Secret,0,None,2025-11-22,15500.0,WFF01A,Engineer 45,99TB,Sapper Team,member_7,2
275,JBLM,E-5,5,35F,2,TS,0,None,2026-01-02,431,Guam,3,35F,E-7,E-7,1,Secret,0,None,2025-11-22,15500.0,WFF01D,Analyst/Collector 27,99BB,MI Team,member_12,3
19,JBLM,E-6,6,12B,4,Secret,1,None,2025-12-13,579,Guam,3,12B,E-7,E-7,1,Secret,0,None,2025-11-22,15500.0,WFF01A,Squad Leader (PLT2/SQD2),02DA,Sapper Team,member_10,1
18,JBLM,E-5,5,12B,2,Secret,0,None,2025-11-25,578,Guam,3,12B,E-7,E-7,1,Secret,0,None,2025-11-22,15500.0,WFF01A,Combat Engineer,03DB,Sapper Team,member_9,1
23,JBLM,E-3,3,12B,1,Secret,0,None,2025-12-13,583,Guam,3,12B,E-7,E-7,1,Secret,0,None,2025-11-22,15500.0,WFF01A,Engineer 71,99TC,Sapper Team,member_14,1
21,JBLM,E-4,4,12B,1,Secret,1,None,2025-12-08,581,Guam,3,12B,E-7,E-7,1,Secret,0,None,2025-11-22,15500.0,WFF01A,Engineer 44,99SB,Sapper Team,member_12,1
250,JBLM,E-5,5,35F,3,TS,0,Spanish,2025-11-25,424,Guam,3,35F,E-7,E-7,1,Secret,0,None,2025-11-22,15500.0,WFF01D,Analyst/Collector 58,99GC,MI Team,member_5,3
217,JBLM,E-4,4,35F,1,TS,0,French,2025-12-31,412,Guam,3,35F,E-7,E-7,1,Secret,0,None,2025-11-22,15500.0,WFF01D,All-Source Analyst,01AD,MI Team,member_8,2
225,JBLM,E-3,3,35F,1,TS,0,Spanish,2026-01-14,416,Guam,3,35F,E-7,E-7,1,Secret,0,None,2025-11-22,15500.0,WFF01D,Analyst/Collector 19,99TA,MI Team,member_12,2
30,JBLM,E-3,3,12B,1,Secret,1,None,2025-12-18,590,Guam,3,12B,E-7,E-7,1,Secret,0,None,2025-11-22,15500.0,WFF01A,Engineer 75,99XC,Sapper Team,member_6,2
29,JBLM,E-3,3,12B,1,Secret,0,None,2026-01-19,589,Guam,3,12B,E-7,E-7,1,Secret,0,None,2025-11-22,15500.0,WFF01A,Combat Engineer,03DE,Sapper Team,member_5,2
28,JBLM,E-3,3,12B,1,Secret,1,None,2026-01-18,588,Guam,3,12B,E-7,E-7,1,Secret,0,None,2025-11-22,15500.0,WFF01A,Engineer 56,99EC,Sapper Team,member_4,2
27,JBLM,E-4,4,12B,1,Secret,0,None,2025-12-12,587,Guam,3,12B,E-7,E-7,1,Secret,0,None,2025-11-22,15500.0,WFF01A,Engineer 65,99NC,Sapper Team,member_3,2
26,JBLM,E-4,4,12B,1,Secret,0,Spanish,2025-12-21,586,Guam,3,12B,E-7,E-7,1,Secret,0,None,2025-11-22,15500.0,WFF01A,Combat Engineer,03DC,Sapper Team,member_2,2
25,JBLM,E-4,4,12B,1,Secret,0,None,2025-12-26,585,Guam,3,12B,E-7,E-7,1,Secret,0,None,2025-11-22,15500.0,WFF01A,Engineer 73,99VC,Sapper Team,member_1,2
488,JBLM,E-5,5,11B,2,Secret,0,None,2026-01-20,387,Guam,3,11B,E-7,E-7,1,Secret,0,None,2025-11-22,15500.0,WFF02C,Team Leader 2 (PLT3/SQD1),03DE,Infantry Company,member_13,3
221,JBLM,E-4,4,35F,1,TS,0,French,2026-01-01,414,Guam,3,35F,E-7,E-7,1,Secret,0,None,2025-11-22,15500.0,WFF01D,Analyst/Collector 74,99WC,MI Team,member_10,2
238,JBLM,E-4,4,35F,1,TS,0,None,2026-01-20,420,Guam,3,35F,E-7,E-7,1,Secret,0,None,2025-11-22,15500.0,WFF01D,Analyst/Collector 34,99IB,MI Team,member_1,3
80,JBLM,E-4,4,12B,2,Secret,1,Arabic,2025-11-17,448,Guam,3,35F,E-7,E-7,1,Secret,0,None,2025-11-22,19900.0,WFF01A,Combat Engineer,01CC,MI Team,member_14,1
84,JBLM,E-4,4,12B,1,Secret,1,None,2025-11-01,452,Guam,3,35F,E-7,E-7,1,Secret,0,None,2025-11-22,19900.0,WFF01A,Engineer 60,99IC,MI Team,member_3,2
83,JBLM,E-5,5,12B,3,Secret,0,None,2025-11-12,451,Guam,3,35F,E-7,E-7,1,Secret,0,None,2025-11-22,19900.0,WFF01A,Engineer 42,99QB,MI Team,member_2,2
547,JBLM,E-6,6,13B,4,Secret,0,None,2025-11-12,472,Guam,3,35F,E-7,E-7,1,Secret,0,None,2025-11-22,19900.0,WFF02D,Section Chief (Gun 2),03AA,MI Team,member_8,3
546,JBLM,E-5,5,13B,2,Secret,0,None,2025-11-05,471,Guam,3,35F,E-7,E-7,1,Secret,0,None,2025-11-22,19900.0,WFF02D,Gunner (Gun 4),05AB,MI Team,member_7,3
67,JBLM,E-3,3,12B,1,Secret,1,French,2025-11-22,438,Guam,3,35F,E-7,E-7,1,Secret,0,None,2025-11-22,19900.0,WFF01A,Combat Engineer,03CE,MI Team,member_4,1
68,JBLM,E-3,3,12B,1,Secret,1,None,2025-11-05,439,Guam,3,35F,E-7,E-7,1,Secret,0,None,2025-11-22,19900.0,WFF01A,Combat Engineer,02CE,MI Team,member_5,1
69,JBLM,E-5,5,12B,2,Secret,0,None,2025-11-21,440,Guam,3,35F,E-7,E-7,1,Secret,0,None,2025-11-22,19900.0,WFF01A,Engineer 87,99JD,MI Team,member_6,1
74,JBLM,E-4,4,12B,2,Secret,0,None,2025-11-01,443,Guam,3,35F,E-7,E-7,1,Secret,0,None,2025-11-22,19900.0,WFF01A,Engineer 80,99CD,MI Team,member_9,1
75,JBLM,E-3,3,12B,1,Secret,0,None,2025-11-11,444,Guam,3,35F,E-7,E-7,1,Secret,0,None,2025-11-22,19900.0,WFF01A,Combat Engineer,01CE,MI Team,member_10,1
554,JBLM,E-5,5,13B,3,Secret,1,Spanish,2025-11-20,478,Guam,3,35F,E-7,E-7,1,Secret,0,None,2025-11-22,19900.0,WFF02D,Gunner (Gun 2),03AB,MI Team,member_14,3
86,JBLM,E-3,3,12B,1,Secret,1,Spanish,2025-11-08,454,Guam,3,35F,E-7,E-7,1,Secret,0,None,2025-11-22,19900.0,WFF01A,Engineer 57,99FC,MI Team,member_5,2
85,JBLM,E-3,3,12B,1,Secret,1,None,2025-11-05,453,Guam,3,35F,E-7,E-7,1,Secret,0,None,2025-11-22,19900.0,WFF01A,Engineer 64,99MC,MI Team,member_4,2
475,JBLM,O-1,1,11A,1,Secret,0,Spanish,2025-11-13,377,Guam,3,11B,E-7,E-7,1,Secret,0,None,2025-11-22,19900.0,WFF02C,Platoon Leader (PLT 2),02AA,Infantry Company,member_3,3
163,JBLM,E-3,3,35M,1,TS,1,None,2025-11-16,156,Guam,3,11B,E-7,E-7,1,Secret,0,None,2025-11-22,19900.0,WFF01B,Analyst/Collector 29,99DB,Infantry Company,member_1,1
178,JBLM,E-5,5,13B,3,Secret,0,None,2025-11-18,166,Guam,3,11B,E-7,E-7,1,Secret,0,None,2025-11-22,19900.0,WFF01C,Gunner (Gun 5),06AB,Infantry Company,member_2,2
473,JBLM,O-2,2,11A,1,Secret,0,None,2025-11-01,376,Guam,3,11B,E-7,E-7,1,Secret,0,None,2025-11-22,19900.0,WFF02C,Executive Officer,00AB,Infantry Company,member_2,3
170,JBLM,O-2,2,13A,1,Secret,0,None,2025-11-15,161,Guam,3,11B,E-7,E-7,1,Secret,0,None,2025-11-22,19900.0,WFF01C,Executive Officer,00AB,Infantry Company,member_6,1
149,JBLM,E-5,5,35N,2,TS,0,Arabic,2025-11-13,151,Guam,3,11B,E-7,E-7,1,Secret,0,None,2025-11-22,19900.0,WFF01B,Analyst/Collector 68,99QC,Infantry Company,member_5,3
150,JBLM,E-5,5,35M,2,TS,0,Spanish,2025-11-07,152,Guam,3,11B,E-7,E-7,1,Secret,0,None,2025-11-22,19900.0,WFF01B,Analyst/Collector 25,99ZA,Infantry Company,member_6,3
158,JBLM,E-4,4,35M,1,TS,0,Spanish,2025-11-05,154,Guam,3,11B,E-7,E-7,1,Secret,0,None,2025-11-22,19900.0,WFF01B,Analyst/Collector 66,99OC,Infantry Company,member_8,3
122,JBLM,E-4,4,35M,2,TS,0,Spanish,2025-11-11,136,Guam,3,11B,E-7,E-7,1,Secret,0,None,2025-11-22,19900.0,WFF01B,Analyst/Collector 44,99SB,Infantry Company,member_8,1
113,JBLM,E-5,5,35M,2,TS,0,None,2025-10-31,464,Guam,3,35F,E-8,E-8,1,Secret,0,None,2025-11-22,19900.0,WFF01B,Analyst/Collector 77,99ZC,MI Team,leader,3
100,JBLM,E-4,4,35M,1,TS,0,Spanish,2025-11-14,461,Guam,3,35F,E-7,E-7,1,Secret,0,None,2025-11-22,19900.0,WFF01B,Analyst/Collector 63,99LC,MI Team,member_12,2
99,JBLM,E-4,4,25U,2,Secret,1,None,2025-11-12,460,Guam,3,35F,E-7,E-7,1,Secret,0,None,2025-11-22,19900.0,WFF01B,Company RTO,00AD,MI Team,member_11,2
123,JBLM,E-4,4,35M,1,TS,0,None,2025-11-13,137,Guam,3,11B,E-8,E-8,1,Secret,0,None,2025-11-22,19900.0,WFF01B,Analyst/Collector 27,99BB,Infantry Company,leader,2
140,JBLM,E-4,4,35M,2,TS,0,None,2025-11-20,145,Guam,3,11B,E-7,E-7,1,Secret,0,None,2025-11-22,19900.0,WFF01B,Analyst/Collector 64,99MC,Infantry Company,member_8,2
141,JBLM,E-3,3,35M,1,TS,0,None,2025-11-18,147,Guam,3,11B,E-7,E-7,1,Secret,0,None,2025-11-22,19900.0,WFF01B,Analyst/Collector 45,99TB,Infantry Company,member_1,3
576,JBLM,E-3,3,13B,1,Secret,0,None,2025-11-19,498,Guam,3,68W,E-7,E-7,1,Secret,0,None,2025-11-22,19900.0,WFF02D,Ammo Bearer (Gun 5),06AE,Medical Team,member_4,2
63,JBLM,E-4,4,12B,1,Secret,0,None,2025-10-29,146,Guam,3,11B,E-8,E-8,1,Secret,0,None,2025-11-22,19900.0,WFF01A,Combat Engineer,03CC,Infantry Company,leader,3
575,JBLM,E-4,4,13B,1,Secret,1,Arabic,2025-10-30,497,Guam,3,68W,E-7,E-7,1,Secret,0,None,2025-11-22,19900.0,WFF02D,Assistant Gunner (Gun 4),05AC,Medical Team,member_3,2
81,JBLM,E-4,4,12B,1,Secret,0,None,2025-11-15,449,Guam,3,35F,E-8,E-8,1,Secret,0,None,2025-11-22,19900.0,WFF01A,Engineer 55,99DC,MI Team,leader,2
446,JBLM,E-3,3,12B,1,Secret,0,None,2025-11-05,354,Guam,3,11B,E-7,E-7,1,Secret,0,None,2025-11-22,19900.0,WFF02B,Engineer 56,99EC,Infantry Company,member_10,1
448,JBLM,E-4,4,12B,1,Secret,1,None,2025-11-02,355,Guam,3,11B,E-7,E-7,1,Secret,0,None,2025-11-22,19900.0,WFF02B,Engineer 87,99JD,Infantry Company,member_11,1
431,JBLM,E-4,4,12B,2,Secret,0,None,2025-11-21,343,Guam,3,11B,E-7,E-7,1,Secret,0,None,2025-11-22,19900.0,WFF02B,Engineer 55,99DC,Infantry Company,member_14,3
428,JBLM,E-3,3,12B,1,Secret,0,None,2025-11-13,341,Guam,3,11B,E-7,E-7,1,Secret,0,None,2025-11-22,19900.0,WFF02B,Engineer 73,99VC,Infantry Company,member_12,3
219,JBLM,E-4,4,35M,2,TS,0,None,2025-11-01,197,Guam,3,11B,E-7,E-7,1,Secret,0,None,2025-11-22,19900.0,WFF01D,Analyst/Collector 38,99MB,Infantry Company,member_6,2
218,JBLM,E-5,5,35M,3,TS,0,French,2025-11-21,196,Guam,3,11B,E-7,E-7,1,Secret,0,None,2025-11-22,19900.0,WFF01D,HUMINT Collector,02AC,Infantry Company,member_5,2
452,JBLM,E-3,3,12B,1,Secret,0,None,2025-11-09,358,Guam,3,11B,E-7,E-7,1,Secret,0,None,2025-11-22,19900.0,WFF02B,Combat Engineer,01CE,Infantry Company,member_14,1
441,JBLM,E-4,4,12B,2,Secret,0,Arabic,2025-11-08,349,Guam,3,11B,E-7,E-7,1,Secret,0,None,2025-11-22,19900.0,WFF02B,Engineer 63,99LC,Infantry Company,member_5,1
434,JBLM,E-4,4,12B,1,Secret,0,None,2025-10-26,345,Guam,3,11B,E-7,E-7,1,Secret,0,None,2025-11-22,19900.0,WFF02B,Engineer 58,99GC,Infantry Company,member_1,1
429,JBLM,E-4,4,12B,2,Secret,1,None,2025-11-14,342,Guam,3,11B,E-7,E-7,1,Secret,0,None,2025-11-22,19900.0,WFF02B,Engineer 44,99SB,Infantry Company,member_13,3
456,JBLM,E-3,3,12B,1,Secret,1,None,2025-10-26,362,Guam,3,11B,E-7,E-7,1,Secret,0,None,2025-11-22,19900.0,WFF02B,Combat Engineer,01CD,Infantry Company,member_3,2
468,JBLM,O-3,3,11A,1,Secret,0,None,2025-10-28,370,Guam,3,11B,E-7,E-7,1,Secret,0,None,2025-11-22,19900.0,WFF02C,Company Commander,00AA,Infantry Company,member_11,2
453,JBLM,E-3,3,12B,1,Secret,0,None,2025-10-23,359,Guam,3,11B,E-8,E-8,1,Secret,0,None,2025-11-22,19900.0,WFF02B,Engineer 96,99SD,Infantry Company,leader,2
405,JBLM,E-3,3,12B,1,Secret,0,None,2025-10-31,323,Guam,3,11B,E-7,E-7,1,Secret,0,None,2025-11-22,19900.0,WFF02B,Engineer 66,99OC,Infantry Company,member_9,2
402,JBLM,E-3,3,12B,1,Secret,0,None,2025-10-27,320,Guam,3,11B,E-7,E-7,1,Secret,0,None,2025-11-22,19900.0,WFF02B,Engineer 78,99AD,Infantry Company,member_6,2
400,JBLM,E-4,4,12B,1,Secret,0,Arabic,2025-11-18,318,Guam,3,11B,E-7,E-7,1,Secret,0,None,2025-11-22,19900.0,WFF02B,Engineer 57,99FC,Infantry Company,member_4,2
397,JBLM,E-4,4,12B,2,Secret,0,None,2025-11-19,316,Guam,3,11B,E-7,E-7,1,Secret,0,None,2025-11-22,19900.0,WFF02B,Combat Engineer,01DC,Infantry Company,member_2,2
391,JBLM,E-5,5,12B,2,Secret,1,None,2025-11-15,311,Guam,3,11B,E-7,E-7,1,Secret,0,None,2025-11-22,19900.0,WFF02B,Combat Engineer,01DB,Infantry Company,member_12,1
392,JBLM,E-5,5,12B,2,Secret,0,None,2025-11-03,312,Guam,3,11B,E-7,E-7,1,Secret,0,None,2025-11-22,19900.0,WFF02B,Combat Engineer,01CB,Infantry Company,member_13,1
388,JBLM,E-6,6,12B,4,Secret,0,None,2025-11-11,310,Guam,3,11B,E-7,E-7,1,Secret,0,None,2025-11-22,19900.0,WFF02B,Squad Leader (PLT2/SQD2),02DA,Infantry Company,member_11,1
249,JBLM,E-4,4,35N,2,TS,0,Spanish,2025-11-05,209,Guam,3,11B,E-8,E-8,1,Secret,0,None,2025-11-22,19900.0,WFF01D,Analyst/Collector 77,99ZC,Infantry Company,leader,1
251,JBLM,E-5,5,35M,2,TS,0,Spanish,2025-10-31,210,Guam,3,11B,E-7,E-7,1,Secret,0,None,2025-11-22,19900.0,WFF01D,Analyst/Collector 44,99SB,Infantry Company,member_1,1
230,JBLM,E-3,3,35M,1,TS,1,None,2025-11-17,201,Guam,3,11B,E-7,E-7,1,Secret,0,None,2025-11-22,19900.0,WFF01D,Analyst/Collector 43,99RB,Infantry Company,member_1,3
411,JBLM,E-4,4,12B,2,Secret,1,None,2025-10-23,328,Guam,3,11B,E-7,E-7,1,Secret,0,None,2025-11-22,19900.0,WFF02B,Engineer 47,99VB,Infantry Company,member_14,2
414,JBLM,E-3,3,12B,1,Secret,1,None,2025-11-20,331,Guam,3,11B,E-7,E-7,1,Secret,0,None,2025-11-22,19900.0,WFF02B,Combat Engineer,01DD,Infantry Company,member_2,3
421,JBLM,E-4,4,12B,2,Secret,0,Arabic,2025-11-16,336,Guam,3,11B,E-7,E-7,1,Secret,0,None,2025-11-22,19900.0,WFF02B,Engineer 84,99GD,Infantry Company,member_7,3
418,JBLM,E-3,3,12B,1,Secret,1,None,2025-10-28,334,Guam,3,11B,E-7,E-7,1,Secret,0,None,2025-11-22,19900.0,WFF02B,Engineer 72,99UC,Infantry Company,member_5,3
424,JBLM,E-4,4,12B,1,Secret,1,None,2025-11-14,339,Guam,3,11B,E-7,E-7,1,Secret,0,None,2025-11-22,19900.0,WFF02B,Combat Engineer,02CC,Infantry Company,member_10,3
423,JBLM,E-3,3,12B,1,Secret,0,None,2025-11-04,338,Guam,3,11B,E-7,E-7,1,Secret,0,None,2025-11-22,19900.0,WFF02B,Combat Engineer,01DE,Infantry Company,member_9,3
228,JBLM,E-4,4,35M,1,TS,0,Spanish,2025-10-24,200,Guam,3,11B,E-8,E-8,1,Secret,0,None,2025-11-22,19900.0,WFF01D,Analyst/Collector 47,99VB,Infantry Company,leader,3
240,JBLM,E-4,4,25U,2,Secret,0,None,2025-11-21,206,Guam,3,11B,E-7,E-7,1,Secret,0,None,2025-11-22,19900.0,WFF01D,Analyst/Collector 53,99BC,Infantry Company,member_6,3
461,JBLM,E-3,3,12B,1,Secret,0,Arabic,2025-10-25,366,Guam,3,11B,E-7,E-7,1,Secret,0,None,2025-11-22,19900.0,WFF02B,Engineer 50,99YB,Infantry Company,member_7,2
466,JBLM,E-3,3,12B,1,Secret,0,Arabic,2025-11-12,369,Guam,3,11B,E-7,E-7,1,Secret,0,None,2025-11-22,19900.0,WFF02B,Engineer 42,99QB,Infantry Company,member_10,2
190,JBLM,E-4,4,13B,1,Secret,0,None,2025-10-31,176,Guam,3,11B,E-7,E-7,1,Secret,0,None,2025-11-22,19900.0,WFF01C,Recorder,01AD,Infantry Company,member_3,3
199,JBLM,E-4,4,13B,1,Secret,1,None,2025-11-09,184,Guam,3,11B,E-7,E-7,1,Secret,0,None,2025-11-22,19900.0,WFF01C,Assistant Gunner (Gun 3),04AC,Infantry Company,member_2,1
276,JBLM,E-4,4,35N,1,TS,1,None,2025-11-01,223,Guam,3,11B,E-7,E-7,1,Secret,0,None,2025-11-22,19900.0,WFF01D,Analyst/Collector 16,99QA,Infantry Company,member_14,1
274,JBLM,E-5,5,35M,3,TS,1,None,2025-11-03,222,Guam,3,11B,E-7,E-7,1,Secret,0,None,2025-11-22,19900.0,WFF01D,Analyst/Collector 26,99AB,Infantry Company,member_13,1
369,JBLM,E-3,3,12B,1,Secret,1,None,2025-11-08,297,Guam,3,11B,E-7,E-7,1,Secret,0,None,2025-11-22,19900.0,WFF02A,Combat Engineer,03DD,Infantry Company,member_13,3
365,JBLM,E-3,3,12B,1,Secret,0,None,2025-11-21,293,Guam,3,11B,E-7,E-7,1,Secret,0,None,2025-11-22,19900.0,WFF02A,Engineer 57,99FC,Infantry Company,member_9,3
372,JBLM,E-4,4,12B,2,Secret,0,None,2025-11-14,299,Guam,3,11B,E-8,E-8,1,Secret,0,None,2025-11-22,19900.0,WFF02A,Engineer 89,99LD,Infantry Company,leader,1
373,JBLM,E-5,5,12B,3,Secret,0,None,2025-10-29,300,Guam,3,11B,E-7,E-7,1,Secret,0,None,2025-11-22,19900.0,WFF02A,Engineer 70,99SC,Infantry Company,member_1,1
380,JBLM,O-1,1,12A,1,Secret,0,None,2025-11-11,303,Guam,3,11B,E-7,E-7,1,Secret,0,None,2025-11-22,19900.0,WFF02B,Platoon Leader (PLT 2),02AA,Infantry Company,member_4,1
376,JBLM,O-2,2,12A,1,Secret,0,None,2025-10-25,302,Guam,3,11B,E-7,E-7,1,Secret,0,None,2025-11-22,19900.0,WFF02B,Executive Officer,00AB,Infantry Company,member_3,1
385,JBLM,E-5,5,12B,3,Secret,0,None,2025-10-31,307,Guam,3,11B,E-7,E-7,1,Secret,0,None,2025-11-22,19900.0,WFF02B,Combat Engineer,03CB,Infantry Company,member_8,1
269,JBLM,E-4,4,35M,2,TS,1,None,2025-11-09,218,Guam,3,11B,E-7,E-7,1,Secret,0,None,2025-11-22,19900.0,WFF01D,Analyst/Collector 48,99WB,Infantry Company,member_9,1
313,JBLM,E-3,3,12B,1,Secret,1,None,2025-10-31,252,Guam,3,11B,E-7,E-7,1,Secret,0,None,2025-11-22,19900.0,WFF02A,Engineer 82,99ED,Infantry Company,member_13,3
311,JBLM,E-3,3,12B,1,Secret,0,None,2025-11-16,250,Guam,3,11B,E-7,E-7,1,Secret,0,None,2025-11-22,19900.0,WFF02A,Engineer 60,99IC,Infantry Company,member_11,3
309,JBLM,E-4,4,12B,2,Secret,1,None,2025-10-29,249,Guam,3,11B,E-7,E-7,1,Secret,0,None,2025-11-22,19900.0,WFF02A,Engineer 59,99HC,Infantry Company,member_10,3
307,JBLM,E-3,3,12B,1,Secret,0,None,2025-11-02,247,Guam,3,11B,E-7,E-7,1,Secret,0,None,2025-11-22,19900.0,WFF02A,Engineer 53,99BC,Infantry Company,member_8,3
304,JBLM,E-4,4,12B,1,Secret,0,None,2025-10-29,245,Guam,3,11B,E-7,E-7,1,Secret,0,None,2025-11-22,19900.0,WFF02A,Engineer 80,99CD,Infantry Company,member_6,3
361,JBLM,E-4,4,12B,1,Secret,1,None,2025-11-19,289,Guam,3,11B,E-7,E-7,1,Secret,0,None,2025-11-22,19900.0,WFF02A,Engineer 74,99WC,Infantry Company,member_5,3
358,JBLM,E-3,3,12B,1,Secret,0,Spanish,2025-11-01,287,Guam,3,11B,E-7,E-7,1,Secret,0,None,2025-11-22,19900.0,WFF02A,Combat Engineer,01CE,Infantry Company,member_3,3
357,JBLM,E-3,3,12B,1,Secret,1,None,2025-10-25,286,Guam,3,11B,E-7,E-7,1,Secret,0,None,2025-11-22,19900.0,WFF02A,Combat Engineer,02CE,Infantry Company,member_2,3
352,JBLM,E-4,4,12B,1,Secret,1,Spanish,2025-11-13,283,Guam,3,11B,E-7,E-7,1,Secret,0,None,2025-11-22,19900.0,WFF02A,Engineer 54,99CC,Infantry Company,member_14,2
349,JBLM,E-3,3,12B,1,Secret,0,None,2025-11-05,282,Guam,3,11B,E-7,E-7,1,Secret,0,None,2025-11-22,19900.0,WFF02A,Engineer 91,99ND,Infantry Company,member_13,2
348,JBLM,E-3,3,12B,1,Secret,0,None,2025-11-09,281,Guam,3,11B,E-7,E-7,1,Secret,0,None,2025-11-22,19900.0,WFF02A,Engineer 75,99XC,Infantry Company,member_12,2
341,JBLM,E-4,4,12B,1,Secret,0,None,2025-11-03,277,Guam,3,11B,E-7,E-7,1,Secret,0,None,2025-11-22,19900.0,WFF02A,Engineer 73,99VC,Infantry Company,member_8,2
297,JBLM,E-6,6,12B,3,Secret,0,French,2025-11-15,238,Guam,3,11B,E-7,E-7,1,Secret,0,None,2025-11-22,19900.0,WFF02A,Squad Leader (PLT2/SQD1),02CA,Infantry Company,member_14,2
293,JBLM,E-6,6,12B,4,Secret,0,None,2025-10-31,236,Guam,3,11B,E-7,E-7,1,Secret,0,None,2025-11-22,19900.0,WFF02A,Squad Leader (PLT3/SQD1),03CA,Infantry Company,member_12,2
288,JBLM,O-2,2,12A,1,Secret,0,French,2025-11-15,231,Guam,3,11B,E-7,E-7,1,Secret,0,None,2025-11-22,19900.0,WFF02A,Executive Officer,00AB,Infantry Company,member_7,2
287,JBLM,O-1,1,12A,1,Secret,1,None,2025-11-11,230,Guam,3,11B,E-7,E-7,1,Secret,0,None,2025-11-22,19900.0,WFF02A,Platoon Leader (PLT 2),02AA,Infantry Company,member_6,2
324,JBLM,E-5,5,12B,2,Secret,0,Arabic,2025-10-23,263,Guam,3,11B,E-7,E-7,1,Secret,0,None,2025-11-22,19900.0,WFF02A,Engineer 44,99SB,Infantry Company,member_9,1
316,JBLM,E-4,4,12B,1,Secret,0,Spanish,2025-11-03,255,Guam,3,11B,E-7,E-7,1,Secret,0,None,2025-11-22,19900.0,WFF02A,Engineer 77,99ZC,Infantry Company,member_1,1
322,JBLM,E-3,3,12B,1,Secret,0,None,2025-11-10,261,Guam,3,11B,E-7,E-7,1,Secret,0,None,2025-11-22,19900.0,WFF02A,Engineer 62,99KC,Infantry Company,member_7,1
317,JBLM,E-3,3,12B,1,Secret,0,None,2025-11-01,256,Guam,3,11B,E-7,E-7,1,Secret,0,None,2025-11-22,19900.0,WFF02A,Combat Engineer,03CD,Infantry Company,member_2,1
332,JBLM,E-3,3,12B,1,Secret,0,None,2025-10-24,270,Guam,3,11B,E-7,E-7,1,Secret,0,None,2025-11-22,19900.0,WFF02A,Engineer 39,99NB,Infantry Company,member_1,2
327,JBLM,E-5,5,12B,3,Secret,0,French,2025-11-06,266,Guam,3,11B,E-7,E-7,1,Secret,0,None,2025-11-22,19900.0,WFF02A,Engineer 94,99QD,Infantry Company,member_12,1
337,JBLM,E-3,3,12B,1,Secret,0,None,2025-11-14,274,Guam,3,11B,E-7,E-7,1,Secret,0,None,2025-11-22,19900.0,WFF02A,Combat Engineer,03CE,Infantry Company,member_5,2
557,JBLM,E-4,4,13B,2,Secret,1,Arabic,2025-11-08,482,Guam,3,68W,E-7,E-7,1,Secret,0,None,2025-11-22,19900.0,WFF02D,Driver (Gun 5),06AF,Medical Team,member_3,1
559,JBLM,E-4,4,13B,1,Secret,0,None,2025-11-04,483,Guam,3,68W,E-7,E-7,1,Secret,0,None,2025-11-22,19900.0,WFF02D,Driver (Gun 1),02AF,Medical Team,member_4,1
563,JBLM,E-4,4,13B,1,Secret,1,None,2025-11-09,487,Guam,3,68W,E-7,E-7,1,Secret,0,None,2025-11-22,19900.0,WFF02D,Assistant Gunner (Gun 5),06AC,Medical Team,member_8,1
573,JBLM,E-4,4,13B,2,Secret,0,None,2025-11-14,495,Guam,3,68W,E-7,E-7,1,Secret,0,None,2025-11-22,19900.0,WFF02D,Assistant Gunner (Gun 3),04AC,Medical Team,member_1,2
574,JBLM,E-3,3,13B,1,Secret,0,None,2025-12-02,496,Guam,3,68W,E-7,E-7,1,Secret,0,None,2025-11-22,21500.0,WFF02D,Ammo Bearer (Gun 6),07AE,Medical Team,member_2,2
572,JBLM,E-5,5,13D,3,Secret,1,French,2025-12-17,494,Guam,3,68W,E-8,E-8,1,Secret,0,None,2025-11-22,21500.0,WFF02D,Computer Operator,01AB,Medical Team,leader,2
571,JBLM,E-3,3,13B,1,Secret,0,None,2025-12-13,493,Guam,3,68W,E-7,E-7,1,Secret,0,None,2025-11-22,21500.0,WFF02D,Ammo Bearer (Gun 5),06AD,Medical Team,member_14,1
